"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[k]"     ,     "rms[w]"     ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      
         174,      -5.695386742,      -4.322692352,      -4.554350811,      -6.803549551,      -2.670626521,       81.52991059,       81.52991059,      0.1858221621,      0.9749170852,       1.074083557
         175,      -5.649705398,      -4.311274549,      -4.547953551,      -6.793086515,      -2.651536152,       8.152991059,       8.152991059,      0.1862289171,      0.9714266505,       1.071112594
         176,      -5.624633419,      -4.300312251,      -4.542092856,      -6.832340676,      -2.728500304,       9.783589271,       9.783589271,      0.1862720983,      0.9710862042,       1.070829484
         177,      -5.731210216,      -4.302141704,      -4.546254297,      -6.829651262,      -2.714416259,       11.74030712,       11.74030712,      0.1863272388,      0.9706838982,       1.070498498
         178,       -5.79903935,      -4.300917071,      -4.549868908,      -6.826887287,      -2.710216718,       14.08836855,       14.08836855,      0.1863977469,       0.970209586,       1.070113295
         179,      -5.823096974,      -4.298064218,      -4.552915127,       -6.82392751,      -2.713182863,       16.90604226,       16.90604226,      0.1864880193,      0.9696533733,       1.069669635
         180,      -5.837155751,      -4.294367472,      -4.552631093,      -6.820865028,      -2.719222162,       20.28725071,       20.28725071,      0.1866037426,      0.9690040358,       1.069162747
         181,      -5.821535313,      -4.289691551,      -4.549428652,      -6.817826471,      -2.723848148,       24.34470085,       24.34470085,       0.186752441,      0.9682482065,       1.068586248
         182,      -5.790835973,      -4.284072922,      -4.545376341,      -6.814994274,      -2.725147659,       29.21364102,       29.21364102,      0.1869430769,      0.9673687026,       1.067929797
         183,       -5.76161136,      -4.278299367,      -4.540838358,      -6.813082451,      -2.724041234,       35.05636923,       35.05636923,      0.1871810244,      0.9663349254,       1.067163104
         184,      -5.740533508,      -4.272331686,      -4.534022217,      -6.812298273,      -2.723986171,       42.06764308,       42.06764308,      0.1874561702,      0.9650812203,       1.066197368
         185,      -5.699227089,      -4.265960431,      -4.527387835,      -6.813123099,      -2.724896653,       50.48117169,       50.48117169,      0.1877354822,      0.9634965486,         1.0648628
         186,      -5.681616387,      -4.259512116,       -4.52060872,      -6.816042087,      -2.726488291,       60.57740603,       60.57740603,       0.187981061,      0.9614636773,       1.062975282
         187,      -5.631193955,      -4.253743297,      -4.514046649,      -6.821045999,      -2.722358334,       72.69288723,       72.69288723,      0.1881822596,      0.9589130746,       1.060446107
         188,      -5.643188112,      -4.249200371,      -4.509381855,      -6.828360522,      -2.718903662,       7.269288723,       7.269288723,      0.1883355924,      0.9557520285,       1.057189417
         189,       -5.59139012,      -4.247094239,      -4.507634065,      -6.875927077,      -2.805251252,       8.723146468,       8.723146468,      0.1883501472,      0.9554363035,       1.056864678
         190,      -5.682128948,       -4.24808768,      -4.510974438,      -6.874729019,      -2.787994517,       10.46777576,       10.46777576,       0.188366631,      0.9550554452,       1.056470473
         191,      -5.731631847,      -4.246826245,      -4.514424853,      -6.874041532,      -2.792661987,       12.56133091,       12.56133091,      0.1883851679,      0.9545957644,       1.055991561
         192,      -5.746608191,      -4.244468755,      -4.517243664,      -6.872959073,       -2.79700688,        15.0735971,        15.0735971,      0.1884053556,      0.9540411082,       1.055410115
         193,      -5.759491451,      -4.241566732,      -4.516801981,      -6.871516076,      -2.797864324,       18.08831652,       18.08831652,      0.1884263567,      0.9533710439,       1.054702715
         194,       -5.73860713,      -4.238323594,       -4.51377487,      -6.870132343,      -2.798871902,       21.70597982,       21.70597982,      0.1884469815,      0.9525595779,       1.053838689
         195,      -5.728966634,       -4.23452886,      -4.509959122,      -6.868222961,      -2.793767331,       26.04717578,       26.04717578,      0.1884648163,      0.9515716225,       1.052775184
         196,      -5.723995287,      -4.230159559,      -4.504940382,      -6.865928634,      -2.787172498,       31.25661094,       31.25661094,      0.1884724884,      0.9503546979,       1.051445102
         197,      -5.681074091,      -4.225783858,      -4.499780492,      -6.862717335,      -2.774705706,       37.50793313,       37.50793313,      0.1884457499,      0.9488135308,       1.049715989
         198,      -5.653965658,      -4.221800047,      -4.494195992,       -6.85775591,      -2.752412855,       45.00951975,       45.00951975,      0.1883246048,      0.9467731265,       1.047327008
         199,      -5.650584707,      -4.217666881,      -4.486844612,      -6.851242552,      -2.734039548,        54.0114237,        54.0114237,      0.1880033337,      0.9439594142,       1.043853534
         200,      -5.601484807,      -4.214380479,      -4.483983954,      -6.842977543,      -2.707857225,       64.81370845,       64.81370845,      0.1873469292,      0.9400296425,       1.038766495
         201,      -5.617910254,       -4.21212601,      -4.478486345,      -6.834398981,       -2.68930104,       77.77645013,       77.77645013,      0.1862070905,      0.9345783898,       1.031473166
         202,      -5.577568253,       -4.21167661,      -4.479305106,        -6.8276283,       -2.67387556,       7.777645013,       7.777645013,       0.184395935,      0.9270512966,        1.02121173
         203,      -5.564995108,      -4.213970548,      -4.478731691,      -6.858448188,      -2.745130548,       9.333174016,       9.333174016,      0.1842102219,      0.9262876278,        1.02016913
         204,      -5.642573739,      -4.214958112,      -4.485034774,      -6.857016819,      -2.746856492,       11.19980882,       11.19980882,      0.1839821365,      0.9253614851,       1.018903812
         205,      -5.692515665,      -4.213760672,      -4.489538247,      -6.855136524,       -2.74811118,       13.43977058,       13.43977058,       0.183698982,      0.9242243301,       1.017344201
         206,      -5.708232615,      -4.211584414,      -4.492550257,      -6.853069667,      -2.750959371,        16.1277247,        16.1277247,      0.1833484635,      0.9228393036,       1.015443048
         207,      -5.711678085,      -4.208934594,      -4.491898272,      -6.850775794,      -2.752627191,       19.35326964,       19.35326964,      0.1829079621,      0.9211247341,       1.013078864
         208,      -5.701751743,      -4.205752329,      -4.489914495,      -6.848519431,      -2.750265977,       23.22392357,       23.22392357,       0.182358155,      0.9190245886,       1.010181646
         209,      -5.684506377,      -4.202208807,      -4.486389834,      -6.846655713,       -2.74714156,       27.86870828,       27.86870828,      0.1816615497,      0.9164029126,       1.006550351
         210,      -5.673942607,       -4.19881191,      -4.483545809,      -6.845724242,      -2.744104299,       33.44244994,       33.44244994,      0.1807800187,      0.9131487199,       1.002042948
         211,      -5.643734781,      -4.195291374,      -4.479149952,      -6.845692121,      -2.740306777,       40.13093993,       40.13093993,      0.1796383851,      0.9090256174,      0.9963177621
         212,      -5.623125098,      -4.192000091,      -4.473527828,      -6.846896701,      -2.729266006,       48.15712791,       48.15712791,      0.1781363145,      0.9037714956,        0.98901137
         213,      -5.605289021,      -4.189237055,       -4.47070732,      -6.851024401,      -2.729341864,       57.78855349,       57.78855349,      0.1761359233,       0.897006269,      0.9795737379
         214,      -5.581128868,      -4.186875637,      -4.467172383,      -6.858441428,      -2.721977843,       69.34626419,       69.34626419,       0.173525117,       0.888422183,      0.9676073485
         215,      -5.568077833,      -4.185995057,      -4.464372942,      -6.871429604,       -2.72869253,       69.34626419,       69.34626419,      0.1702340357,      0.8777419671,      0.9528160037
         216,      -5.534032979,      -4.186272299,      -4.462994759,      -6.892589969,      -2.740051065,       69.34626419,       69.34626419,      0.1668966677,      0.8669090474,        0.93797871
         217,      -5.564146055,      -4.187180692,      -4.462473283,      -6.916099377,      -2.754315678,       69.34626419,       69.34626419,      0.1635728025,      0.8560296496,      0.9232668008
         218,      -5.561021886,       -4.18692331,      -4.462956533,      -6.941241524,       -2.76677187,       69.34626419,       69.34626419,      0.1603002355,      0.8451892245,      0.9088034756
         219,      -5.555382923,      -4.186281622,       -4.46354357,      -6.966892276,      -2.775978247,       69.34626419,       69.34626419,      0.1571150717,      0.8344829225,      0.8947166776
         220,      -5.550326751,      -4.185104878,      -4.462718103,      -6.992223106,      -2.783667075,       69.34626419,       69.34626419,      0.1540622775,       0.824035386,      0.8811783384
